workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2f_top28,async_win,10,128,176.62,182.95,175.23,3.05,100.0,282.14,196.74,23.36,62.52,8.00,462.27,200.21,0.0
C_hit,orig,2f_top28,pread,5,128,176.20,179.81,175.37,1.80,100.0,1082.12,195.47,885.62,,,1259.24,1062.97,0.0
C_hit,orig,2f_top500,async,10,128,180.32,183.96,175.47,2.40,43.9,852.09,195.17,655.97,,,1034.93,836.61,0.0
C_hit,orig,2f_top500,async_bulk,5,128,181.34,182.11,180.04,0.77,32.6,620.02,196.98,332.67,91.45,138.00,800.62,513.27,0.0
C_hit,orig,2f_top500,async_win,10,128,179.75,181.79,178.44,1.23,37.8,621.84,196.32,331.66,91.94,138.00,800.35,511.64,0.0
C_hit,orig,2f_top500,pread,5,128,179.50,182.67,177.45,2.06,100.0,3291.59,196.83,3094.92,,,3470.66,3273.99,0.0
C_hit,orig,baseline,baseline,10,128,583.09,588.08,521.06,25.51,0.0,0.00,0.00,0.00,,,583.09,583.09,0.0
C_hit,orig,layers_5,async,10,128,549.02,552.61,544.80,2.37,100.0,265.15,195.58,69.31,,,813.28,618.64,0.0
C_hit,orig,layers_5,async_bulk,5,128,545.27,550.27,484.70,30.36,100.0,265.01,196.44,7.22,60.83,2.00,809.78,552.41,0.0
C_hit,orig,layers_5,async_win,10,128,548.82,553.80,486.00,19.24,100.0,265.01,196.13,7.69,60.97,2.00,814.60,556.70,0.0
C_hit,orig,layers_5,pread,5,128,545.96,548.90,485.18,24.74,100.0,636.47,195.95,440.54,,,1180.40,984.46,0.0
C_hit,orig,layers_92,async,10,128,458.66,466.25,402.49,27.96,100.0,391.89,196.72,195.68,,,848.24,652.39,0.0
C_hit,orig,layers_92,async_bulk,5,128,459.14,462.37,396.10,29.78,100.0,377.35,196.50,115.97,65.45,87.00,836.32,571.76,0.0
C_hit,orig,layers_92,async_win,10,128,461.47,465.21,393.96,26.24,100.0,377.73,196.89,116.08,65.66,87.00,837.63,576.13,0.0
C_hit,orig,layers_92,pread,5,128,462.65,495.07,394.58,41.42,100.0,8095.68,197.86,7899.21,,,8559.67,8363.20,0.0
C_hit,orig,leaf_freq_K10,async,10,128,486.64,495.40,452.01,11.84,100.0,269.94,195.71,74.94,,,757.73,562.00,0.0
C_hit,orig,leaf_freq_K10,async_bulk,5,128,462.02,464.49,405.31,28.28,100.0,268.37,196.86,10.17,61.17,3.00,730.56,472.85,0.0
C_hit,orig,leaf_freq_K10,async_win,10,128,462.83,467.58,408.96,21.90,100.0,268.04,196.58,10.42,61.13,3.00,729.12,472.82,0.0
C_hit,orig,leaf_freq_K10,pread,5,128,195.37,203.91,194.03,4.48,100.0,785.02,196.78,588.24,,,979.84,783.69,0.0
C_hit,orig,leaf_rand_K10,async,10,128,557.76,565.77,554.98,3.77,100.0,225.55,149.04,75.32,,,788.86,632.82,0.0
C_hit,orig,leaf_rand_K10,async_bulk,5,128,554.85,565.13,498.78,24.40,100.0,231.41,154.06,14.86,61.87,10.00,798.09,569.35,0.0
C_hit,orig,leaf_rand_K10,async_win,10,128,558.86,580.15,495.35,22.87,100.0,227.74,149.93,15.04,61.39,10.00,783.47,573.31,0.0
C_hit,orig,leaf_rand_K10,pread,5,128,559.38,563.05,557.22,2.16,100.0,984.73,149.71,836.30,,,1548.38,1398.20,0.0
C_hit,orig,learned_markov_14,async,10,128,409.54,429.29,403.35,10.48,100.0,232.82,151.99,80.02,,,642.92,490.38,0.0
C_hit,orig,learned_markov_14,async_bulk,5,128,516.34,519.79,512.76,2.57,100.0,226.85,150.62,14.41,62.15,6.00,746.98,531.66,0.0
C_hit,orig,learned_markov_14,async_win,10,128,516.43,521.17,443.87,35.39,100.0,231.06,152.45,14.83,62.24,6.00,742.93,530.42,0.0
C_hit,orig,learned_markov_14,pread,5,128,179.62,181.06,175.04,2.40,100.0,1073.87,187.53,871.05,,,1254.08,1050.67,0.0
C_hit,orig,learned_markov_28,async,10,128,179.40,187.10,175.62,3.83,100.0,249.06,152.72,96.34,,,432.41,275.62,0.0
C_hit,orig,learned_markov_28,async_bulk,5,128,177.23,180.60,176.87,1.69,100.0,268.87,183.20,23.26,62.98,8.00,449.12,201.19,0.0
C_hit,orig,learned_markov_28,async_win,10,128,178.00,182.44,174.54,2.41,100.0,237.86,151.86,23.62,62.62,8.00,416.31,201.59,0.0
C_hit,orig,learned_markov_28,pread,5,128,177.24,179.04,173.16,2.35,100.0,1058.69,150.72,904.39,,,1235.50,1082.14,0.0
A,orig,lp_shuf,pread,5,128,101.25,115.53,98.24,7.36,100.0,260335.98,177.62,260158.36,,,260435.05,260257.43,0.0
A,orig,lp_sorted,pread,5,128,98.28,100.17,96.81,1.26,100.0,18718.01,177.41,18550.52,,,18818.44,18650.95,0.0
B,orig,lp_shuf,pread,5,128,99.84,105.29,98.67,2.71,100.0,266917.16,171.90,266746.53,,,267016.45,266845.82,0.0
B,orig,lp_sorted,pread,5,128,98.45,100.66,96.68,1.51,100.0,18674.67,177.75,18495.83,,,18772.08,18593.24,0.0
C,orig,lp_shuf,pread,5,128,96.16,96.70,94.53,0.76,100.0,27887.85,170.04,27712.60,,,27984.21,27808.96,0.0
C,orig,lp_sorted,pread,5,128,95.57,100.22,94.33,2.52,100.0,2893.64,169.67,2723.97,,,2987.97,2818.30,0.0
C_hit,orig,lp_shuf,pread,5,128,95.71,97.97,90.67,2.61,100.0,53066.06,173.46,52894.10,,,53164.28,52992.32,0.0
C_hit,orig,lp_sorted,pread,5,128,96.74,97.76,95.39,0.86,100.0,4815.66,170.67,4643.08,,,4913.45,4740.87,0.0
A,1gb,2d,async,10,128,473.32,3982.34,454.77,1622.29,100.0,318.57,229.88,88.55,,,800.33,563.09,0.0
A,1gb,2d,pread,5,128,453.46,470.14,448.94,9.27,100.0,2039.77,230.62,1813.10,,,2493.45,2266.78,0.0
A,1gb,2e_K10,async,10,128,152.14,417.50,149.23,144.40,100.0,335.11,229.66,104.25,,,486.56,257.19,0.0
A,1gb,2e_K10,pread,5,128,153.99,154.45,151.97,0.90,100.0,2861.46,228.19,2613.84,,,3015.45,2767.83,0.0
A,1gb,2e_K500,async,10,128,182.55,594.72,181.05,224.56,100.0,1171.52,228.78,932.92,,,1358.93,1125.50,0.0
A,1gb,2e_K500,pread,5,128,184.87,188.98,179.76,3.47,100.0,23976.47,228.47,23748.19,,,24156.23,23927.95,0.0
A,1gb,2f_slru,async,10,128,100.47,168.21,97.78,35.84,100.0,7274.21,230.17,6980.49,,,7400.90,7080.96,0.0
A,1gb,2f_slru,pread,5,128,98.48,100.23,96.53,1.31,100.0,18956.37,229.53,18726.84,,,19056.75,18827.22,0.0
A,1gb,baseline,baseline,10,128,1267.37,1292.88,1202.24,25.23,0.0,0.00,0.00,0.00,,,1267.37,1267.37,0.0
A,1gb,layers_5,async,10,128,1211.57,1287.19,1141.90,52.73,100.0,298.21,228.85,69.44,,,1515.65,1283.51,0.0
A,1gb,layers_5,pread,5,128,1199.82,1267.36,1049.37,77.07,100.0,705.55,227.69,477.86,,,1905.97,1683.39,0.0
A,1gb,layers_92,async,10,128,819.89,870.33,766.11,30.87,100.0,436.39,228.26,208.03,,,1257.09,1030.91,0.0
A,1gb,layers_92,pread,5,128,818.93,876.27,758.43,43.55,100.0,8157.97,232.59,7920.75,,,8977.74,8743.02,0.0
A,1gb,leaf_freq_K10,async,10,128,986.72,1070.13,861.55,59.14,100.0,305.49,229.56,75.84,,,1292.38,1062.05,0.0
A,1gb,leaf_freq_K10,pread,5,128,1004.53,1632.28,966.68,319.54,100.0,1125.12,227.66,897.57,,,2113.26,1886.53,0.0
A,1gb,leaf_rand_K10,async,10,128,1295.91,1470.31,1142.29,108.80,100.0,305.76,228.89,76.59,,,1601.48,1372.36,0.0
A,1gb,leaf_rand_K10,pread,5,128,1325.53,1383.92,1241.28,56.36,100.0,1150.57,228.94,923.49,,,2476.10,2249.02,0.0
A,ta,2d,async,10,128,575.77,597.23,560.77,13.96,72.1,342.16,228.14,113.79,,,923.41,694.91,0.0
A,ta,2d,pread,5,128,574.35,585.11,553.15,13.36,100.0,1050.74,230.91,821.26,,,1630.19,1399.28,0.0
A,ta,2e_K10,async,10,128,180.58,185.67,178.53,2.52,100.0,354.47,227.80,126.11,,,534.64,306.93,0.0
A,ta,2e_K10,pread,5,128,182.59,184.38,177.99,2.48,100.0,1970.83,226.81,1744.02,,,2155.59,1926.61,0.0
A,ta,2e_K500,async,10,128,191.34,1213.88,179.37,424.21,38.2,1017.19,231.44,786.40,,,1362.63,1127.79,0.0
A,ta,2e_K500,pread,5,128,181.47,186.83,179.25,3.06,100.0,29369.25,228.59,29140.71,,,29556.41,29327.87,0.0
A,ta,2f_slru,async,10,128,98.00,192.96,96.47,47.89,100.0,7228.72,228.57,6999.53,,,7326.20,7097.01,0.0
A,ta,2f_slru,pread,5,128,95.38,97.78,93.52,1.54,100.0,18022.96,228.41,17794.55,,,18120.95,17892.54,0.0
A,ta,baseline,baseline,10,128,764.60,790.63,733.41,18.23,0.0,0.00,0.00,0.00,,,764.60,764.60,0.0
A,ta,layers_5,async,10,128,958.08,985.11,838.00,40.59,100.0,302.67,233.09,68.86,,,1256.62,1027.20,0.0
A,ta,layers_5,pread,5,128,545.45,569.93,538.31,13.67,100.0,446.30,194.94,250.47,,,1003.84,792.92,0.0
A,ta,layers_92,async,10,128,586.99,591.03,561.61,9.23,100.0,398.20,231.29,170.12,,,971.67,755.37,0.0
A,ta,layers_92,pread,5,128,604.13,649.14,596.49,23.43,100.0,1047.31,196.52,850.79,,,1651.44,1454.92,0.0
A,ta,leaf_freq_K10,async,10,128,356.19,385.84,322.13,21.72,100.0,302.76,228.21,74.47,,,659.59,430.10,0.0
A,ta,leaf_freq_K10,pread,5,128,359.38,377.19,354.40,9.89,100.0,1097.63,229.09,868.11,,,1457.40,1227.88,0.0
A,ta,leaf_rand_K10,async,10,128,760.46,1209.93,700.40,245.50,100.0,302.37,226.81,76.06,,,1062.28,835.19,0.0
A,ta,leaf_rand_K10,pread,5,128,718.22,772.27,672.92,36.08,100.0,1121.81,229.82,894.96,,,1849.77,1619.41,0.0
A,vacuum,2d,async,10,128,573.33,624.46,568.72,26.95,100.0,308.90,231.56,77.77,,,883.30,651.81,0.0
A,vacuum,2d,pread,5,128,573.80,575.63,499.84,29.89,100.0,1378.19,195.00,1184.14,,,1950.77,1754.95,0.0
A,vacuum,2e_K10,async,10,128,180.15,204.69,175.68,12.79,100.0,320.95,231.20,89.82,,,498.59,270.66,0.0
A,vacuum,2e_K10,pread,5,128,181.06,777.19,179.92,298.14,100.0,2254.68,195.50,2058.29,,,2436.28,2240.48,0.0
A,vacuum,2e_K500,async,10,128,181.71,186.43,180.65,2.33,100.0,1075.62,230.96,847.53,,,1256.80,1029.08,0.0
A,vacuum,2e_K500,pread,5,128,182.61,469.45,179.52,143.74,100.0,18952.74,195.15,18757.60,,,19132.26,18937.12,0.0
A,vacuum,2f_slru,async,10,128,97.51,243.84,96.76,77.92,100.0,5653.83,232.86,5439.14,,,5754.66,5539.08,0.0
A,vacuum,2f_slru,pread,5,128,96.17,98.22,95.17,1.14,100.0,14234.60,195.38,14001.12,,,14332.98,14099.50,0.0
A,vacuum,baseline,baseline,10,128,1077.18,1092.43,1007.98,33.18,0.0,0.00,0.00,0.00,,,1077.18,1077.18,0.0
A,vacuum,layers_5,async,10,128,974.61,981.55,908.28,20.50,100.0,299.99,230.44,69.94,,,1270.08,1044.03,0.0
A,vacuum,layers_5,pread,5,128,973.63,993.91,970.13,10.30,100.0,782.89,195.39,586.43,,,1760.28,1562.40,0.0
A,vacuum,layers_92,async,10,128,579.04,1063.07,574.81,259.17,100.0,418.27,231.88,188.55,,,1002.30,769.04,0.0
A,vacuum,layers_92,pread,5,128,577.72,588.70,574.48,5.85,100.0,7682.85,195.48,7483.58,,,8260.57,8062.12,0.0
A,vacuum,leaf_freq_K10,async,10,128,671.06,817.11,595.80,67.20,100.0,306.75,232.42,75.44,,,981.08,747.08,0.0
A,vacuum,leaf_freq_K10,pread,5,128,672.65,676.98,666.89,3.66,100.0,1117.22,195.20,923.75,,,1789.87,1592.94,0.0
A,vacuum,leaf_rand_K10,async,10,128,1069.25,1074.03,992.79,34.11,100.0,307.38,231.38,75.81,,,1343.89,1145.18,0.0
A,vacuum,leaf_rand_K10,pread,5,128,1067.04,1071.54,997.97,28.15,100.0,1089.24,194.96,869.26,,,2134.07,1931.97,0.0
B,1gb,2d,async,10,128,472.58,484.40,449.15,13.43,100.0,321.51,233.99,87.35,,,793.65,560.24,0.0
B,1gb,2d,pread,5,128,470.51,477.40,408.38,25.73,100.0,2155.97,232.38,1925.29,,,2621.27,2386.64,0.0
B,1gb,2e_K10,async,10,128,446.43,489.27,389.05,30.63,100.0,336.13,232.16,102.99,,,779.68,547.87,0.0
B,1gb,2e_K10,pread,5,128,474.95,477.44,445.39,12.32,100.0,2995.52,233.18,2760.66,,,3472.40,3237.54,0.0
B,1gb,2e_K500,async,10,128,473.04,484.10,405.22,28.24,100.0,1109.09,233.33,875.95,,,1573.36,1339.75,0.0
B,1gb,2e_K500,pread,5,128,471.97,491.93,411.66,34.52,100.0,19236.30,232.63,19003.50,,,19650.42,19417.62,0.0
B,1gb,2f_slru,async,10,128,100.73,171.18,97.76,38.35,100.0,7245.89,234.48,7016.38,,,7366.21,7132.81,0.0
B,1gb,2f_slru,pread,5,128,100.07,121.49,96.42,11.01,100.0,18996.19,233.91,18758.14,,,19097.43,18859.38,0.0
B,1gb,baseline,baseline,10,128,1328.19,1355.74,1285.17,25.40,0.0,0.00,0.00,0.00,,,1328.19,1328.19,0.0
B,1gb,layers_5,async,10,128,1287.34,1352.28,1158.14,59.80,100.0,297.61,228.67,69.00,,,1590.67,1360.07,0.0
B,1gb,layers_5,pread,5,128,1306.55,1322.30,1235.90,35.68,100.0,736.40,229.85,505.74,,,2044.44,1815.40,0.0
B,1gb,layers_92,async,10,128,857.40,876.57,787.47,28.66,100.0,436.59,228.20,206.62,,,1301.57,1074.05,0.0
B,1gb,layers_92,pread,5,128,784.92,1587.41,738.18,399.76,100.0,8371.38,228.98,8138.43,,,9119.23,8886.28,0.0
B,1gb,leaf_freq_K10,async,10,128,1391.62,1449.62,1245.99,60.87,100.0,310.62,234.75,76.37,,,1700.96,1467.93,0.0
B,1gb,leaf_freq_K10,pread,5,128,1429.59,2029.66,1372.26,306.54,100.0,1127.57,232.26,896.55,,,2541.05,2304.13,0.0
B,1gb,leaf_rand_K10,async,10,128,1357.20,1411.18,1166.43,65.94,100.0,309.72,232.85,77.02,,,1666.58,1435.68,0.0
B,1gb,leaf_rand_K10,pread,5,128,1423.72,2125.15,1258.05,373.87,100.0,1111.53,232.10,879.28,,,2525.84,2290.80,0.0
B,ta,2d,async,10,128,480.01,508.93,474.21,12.34,77.5,338.23,228.85,109.59,,,822.33,590.19,0.0
B,ta,2d,pread,5,128,468.40,476.68,459.51,6.58,100.0,1054.70,228.96,823.90,,,1519.04,1288.24,0.0
B,ta,2e_K10,async,10,128,479.00,482.05,415.04,25.70,100.0,351.53,228.78,123.44,,,830.41,601.58,0.0
B,ta,2e_K10,pread,5,128,484.00,491.47,419.46,26.79,100.0,2139.83,231.12,1912.00,,,2566.78,2339.39,0.0
B,ta,2e_K500,async,10,128,484.21,1769.75,476.52,585.96,37.4,1004.59,227.94,774.84,,,1517.38,1288.95,0.0
B,ta,2e_K500,pread,5,128,182.48,183.74,181.02,0.97,100.0,17220.70,227.56,16994.01,,,17403.18,17176.49,0.0
B,ta,2f_slru,async,10,128,99.18,100.11,93.90,2.03,100.0,7298.40,228.67,7068.61,,,7397.91,7168.13,0.0
B,ta,2f_slru,pread,5,128,98.14,103.58,93.78,3.57,100.0,17687.54,228.05,17456.83,,,17791.61,17560.90,0.0
B,ta,baseline,baseline,10,128,978.23,1044.86,883.46,54.59,0.0,0.00,0.00,0.00,,,978.23,978.23,0.0
B,ta,layers_5,async,10,128,891.46,896.67,826.89,21.54,100.0,297.63,229.29,68.55,,,1188.22,959.42,0.0
B,ta,layers_5,pread,5,128,819.96,823.95,719.58,40.58,100.0,479.27,229.01,249.99,,,1299.34,1070.73,0.0
B,ta,layers_92,async,10,128,476.86,508.60,470.94,16.87,100.0,404.32,229.14,175.30,,,883.87,654.74,0.0
B,ta,layers_92,pread,5,128,486.63,487.40,483.49,1.41,100.0,1018.25,227.13,787.23,,,1504.86,1273.84,0.0
B,ta,leaf_freq_K10,async,10,128,937.25,982.55,773.26,58.97,100.0,304.36,228.90,74.92,,,1243.78,1012.26,0.0
B,ta,leaf_freq_K10,pread,5,128,990.59,1017.12,959.48,22.84,100.0,1128.78,229.41,898.40,,,2129.36,1898.98,0.0
B,ta,leaf_rand_K10,async,10,128,923.03,1002.82,853.32,47.72,100.0,307.08,229.07,77.39,,,1254.83,1025.56,0.0
B,ta,leaf_rand_K10,pread,5,128,970.98,1041.61,909.69,49.21,100.0,1094.49,228.68,867.02,,,2037.67,1807.92,0.0
B,vacuum,2d,async,10,128,557.80,1348.31,538.69,402.45,100.0,305.29,228.00,77.02,,,863.65,635.71,0.0
B,vacuum,2d,pread,5,128,568.94,607.18,546.79,25.23,100.0,1390.70,229.29,1159.94,,,1989.19,1760.53,0.0
B,vacuum,2e_K10,async,10,128,580.97,622.97,536.05,30.39,100.0,317.47,228.17,89.15,,,898.96,670.42,0.0
B,vacuum,2e_K10,pread,5,128,575.01,597.14,507.40,33.45,100.0,2202.28,228.77,1972.66,,,2777.29,2547.83,0.0
B,vacuum,2e_K500,async,10,128,664.94,761.66,592.83,60.29,13.1,926.56,228.88,697.65,,,1596.75,1368.47,0.0
B,vacuum,2e_K500,pread,5,128,577.55,582.07,552.90,10.89,100.0,13575.63,227.94,13344.60,,,14158.37,13927.34,0.0
B,vacuum,2f_slru,async,10,128,98.98,99.86,95.88,1.18,100.0,5618.95,229.20,5388.29,,,5716.43,5485.77,0.0
B,vacuum,2f_slru,pread,5,128,96.67,101.81,95.60,2.56,100.0,13988.86,228.52,13760.73,,,14085.53,13857.40,0.0
B,vacuum,baseline,baseline,10,128,1174.58,1205.15,1076.58,40.96,0.0,0.00,0.00,0.00,,,1174.58,1174.58,0.0
B,vacuum,layers_5,async,10,128,1053.38,1091.61,938.77,44.64,100.0,298.44,228.12,69.73,,,1353.31,1125.30,0.0
B,vacuum,layers_5,pread,5,128,998.44,1050.17,985.50,25.60,100.0,817.07,229.83,587.63,,,1817.04,1587.21,0.0
B,vacuum,layers_92,async,10,128,606.61,1516.08,543.00,401.86,100.0,417.48,228.04,188.89,,,1022.18,795.15,0.0
B,vacuum,layers_92,pread,5,128,606.44,656.29,604.30,24.04,100.0,7527.82,229.50,7298.32,,,8134.26,7904.76,0.0
B,vacuum,leaf_freq_K10,async,10,128,1129.54,1162.82,1069.18,34.63,100.0,304.52,229.38,74.76,,,1438.74,1204.90,0.0
B,vacuum,leaf_freq_K10,pread,5,128,1158.87,1189.90,1061.88,46.05,100.0,1129.15,228.81,901.36,,,2305.67,2076.86,0.0
B,vacuum,leaf_rand_K10,async,10,128,1124.92,1171.15,1064.28,35.34,100.0,304.57,228.43,75.43,,,1427.76,1199.40,0.0
B,vacuum,leaf_rand_K10,pread,5,128,1117.83,1151.71,1093.53,20.90,100.0,1062.61,227.63,836.62,,,2180.44,1954.45,0.0
C,1gb,2d,async,10,128,548.58,578.02,481.10,30.96,100.0,306.25,232.69,73.53,,,852.25,621.28,0.0
C,1gb,2d,pread,5,128,572.18,597.17,544.31,21.83,100.0,935.73,233.79,701.83,,,1509.73,1275.83,0.0
C,1gb,2e_K10,async,10,128,179.19,184.71,148.86,14.98,100.0,322.79,237.47,86.31,,,500.96,268.10,0.0
C,1gb,2e_K10,pread,5,128,154.36,176.74,148.27,12.23,100.0,1596.59,231.78,1364.82,,,1745.58,1513.81,0.0
C,1gb,2e_K500,async,10,128,183.13,359.88,178.83,96.23,100.0,959.13,231.84,730.19,,,1142.82,912.75,0.0
C,1gb,2e_K500,pread,5,128,183.47,187.37,180.18,2.73,100.0,4559.14,232.85,4328.63,,,4746.58,4516.07,0.0
C,1gb,2f_slru,async,10,128,99.57,130.46,94.97,16.72,100.0,1801.69,233.16,1567.96,,,1899.74,1666.01,0.0
C,1gb,2f_slru,pread,5,128,94.69,98.05,93.28,1.82,100.0,5445.78,232.60,5211.23,,,5544.51,5309.96,0.0
C,1gb,baseline,baseline,10,128,1233.30,1322.25,1111.99,60.44,0.0,0.00,0.00,0.00,,,1233.30,1233.30,0.0
C,1gb,layers_5,async,10,128,1164.82,1207.80,1121.47,29.44,100.0,301.55,232.83,68.70,,,1467.53,1232.93,0.0
C,1gb,layers_5,pread,5,128,1208.93,1245.22,1156.16,34.69,100.0,622.49,233.70,389.40,,,1863.91,1630.97,0.0
C,1gb,layers_92,async,10,128,896.24,984.73,838.59,49.71,100.0,432.75,233.66,196.96,,,1356.38,1098.50,0.0
C,1gb,layers_92,pread,5,128,948.73,1220.24,882.03,148.28,100.0,8110.49,233.33,7877.16,,,8995.98,8762.65,0.0
C,1gb,leaf_freq_K10,async,10,128,876.35,1549.30,770.35,362.51,100.0,309.73,234.87,74.65,,,1218.03,950.86,0.0
C,1gb,leaf_freq_K10,pread,5,128,871.20,948.69,849.95,41.20,100.0,1154.14,232.28,927.56,,,2005.00,1779.66,0.0
C,1gb,leaf_rand_K10,async,10,128,1265.80,1328.82,1170.43,53.82,100.0,307.88,232.81,74.80,,,1571.44,1339.77,0.0
C,1gb,leaf_rand_K10,pread,5,128,1313.21,1353.49,1217.25,52.27,100.0,1128.34,235.02,892.62,,,2433.10,2200.64,0.0
C,ta,2d,async,10,128,581.13,583.44,571.96,3.67,82.3,352.17,232.31,119.83,,,933.29,700.31,0.0
C,ta,2d,pread,5,128,550.36,559.13,514.43,16.00,100.0,1061.80,232.85,827.07,,,1611.00,1375.07,0.0
C,ta,2e_K10,async,10,128,584.32,588.65,578.94,3.24,100.0,361.23,234.47,127.94,,,945.60,712.84,0.0
C,ta,2e_K10,pread,5,128,551.80,553.52,490.74,24.42,100.0,1761.36,232.83,1527.51,,,2268.28,2035.46,0.0
C,ta,2e_K500,async,10,128,182.93,190.13,179.16,3.82,100.0,843.72,232.57,611.01,,,1024.68,791.97,0.0
C,ta,2e_K500,pread,5,128,181.47,186.66,179.95,2.79,100.0,3583.57,231.54,3349.15,,,3767.61,3533.19,0.0
C,ta,2f_slru,async,10,128,96.43,98.77,93.41,1.85,100.0,1042.70,234.03,812.89,,,1138.51,908.52,0.0
C,ta,2f_slru,pread,5,128,95.02,95.55,91.93,1.51,100.0,3530.88,233.98,3296.90,,,3626.33,3392.35,0.0
C,ta,baseline,baseline,10,128,1017.88,1035.60,944.43,31.40,0.0,0.00,0.00,0.00,,,1017.88,1017.88,0.0
C,ta,layers_5,async,10,128,992.00,1000.10,978.27,6.00,100.0,302.20,232.26,69.13,,,1291.88,1060.59,0.0
C,ta,layers_5,pread,5,128,973.81,978.59,837.42,54.96,100.0,481.94,231.72,249.20,,,1455.64,1224.37,0.0
C,ta,layers_92,async,10,128,572.45,590.88,529.54,16.13,100.0,399.69,232.86,165.73,,,973.51,742.63,0.0
C,ta,layers_92,pread,5,128,588.34,593.81,585.34,3.48,100.0,1056.40,234.02,819.77,,,1644.01,1412.31,0.0
C,ta,leaf_freq_K10,async,10,128,1290.88,1326.68,1033.99,81.77,100.0,307.43,234.18,73.66,,,1598.70,1364.57,0.0
C,ta,leaf_freq_K10,pread,5,128,1318.47,1323.35,896.65,165.59,100.0,856.71,231.41,624.22,,,2153.42,1922.73,0.0
C,ta,leaf_rand_K10,async,10,128,997.61,1173.15,992.04,92.40,100.0,308.69,233.39,75.21,,,1305.51,1072.61,0.0
C,ta,leaf_rand_K10,pread,5,128,994.57,1001.02,937.18,24.16,100.0,1129.97,231.93,899.94,,,2123.06,1894.92,0.0
C,vacuum,2d,async,10,128,627.83,661.55,525.06,39.61,100.0,302.86,233.51,68.92,,,932.12,697.09,0.0
C,vacuum,2d,pread,5,128,619.83,657.36,589.86,27.42,100.0,646.78,233.24,415.14,,,1257.10,1034.24,0.0
C,vacuum,2e_K10,async,10,128,539.99,651.34,531.94,45.36,92.9,314.40,234.03,80.19,,,853.00,620.47,0.0
C,vacuum,2e_K10,pread,5,128,421.33,542.48,410.90,61.19,100.0,1403.80,232.69,1171.55,,,1841.85,1609.16,0.0
C,vacuum,2e_K500,async,10,128,181.60,183.71,178.84,1.51,60.5,741.28,232.13,503.97,,,921.94,686.94,0.0
C,vacuum,2e_K500,pread,5,128,181.39,184.33,180.90,1.55,100.0,2453.49,233.45,2219.37,,,2637.88,2403.76,0.0
C,vacuum,2f_slru,async,10,128,98.10,239.44,94.22,76.58,100.0,817.51,233.17,584.75,,,914.99,682.23,0.0
C,vacuum,2f_slru,pread,5,128,94.66,96.44,91.35,1.77,100.0,3060.72,233.10,2826.02,,,3157.60,2922.90,0.0
C,vacuum,baseline,baseline,10,128,1153.41,1170.67,1103.37,20.43,0.0,0.00,0.00,0.00,,,1153.41,1153.41,0.0
C,vacuum,layers_5,async,10,128,1018.62,1145.10,986.02,65.01,100.0,303.60,233.56,69.16,,,1320.50,1087.85,0.0
C,vacuum,layers_5,pread,5,128,998.60,1046.13,990.43,22.86,100.0,818.81,234.74,585.15,,,1821.32,1586.58,0.0
C,vacuum,layers_92,async,10,128,657.17,665.94,593.08,21.34,100.0,423.04,232.98,188.61,,,1077.93,843.93,0.0
C,vacuum,layers_92,pread,5,128,657.32,660.30,624.93,16.52,100.0,7463.84,235.48,7227.63,,,8121.16,7884.95,0.0
C,vacuum,leaf_freq_K10,async,10,128,1273.49,3361.05,1143.51,1131.35,100.0,308.53,233.48,74.83,,,1582.05,1347.94,0.0
C,vacuum,leaf_freq_K10,pread,5,128,1028.56,1158.57,952.33,81.12,100.0,811.93,234.48,579.39,,,1836.37,1603.83,0.0
C,vacuum,leaf_rand_K10,async,10,128,1139.59,1150.70,1042.20,41.10,100.0,308.38,232.55,75.80,,,1449.36,1216.53,0.0
C,vacuum,leaf_rand_K10,pread,5,128,1087.35,1141.76,1062.17,31.21,100.0,1067.80,232.62,837.62,,,2131.45,1957.80,0.0
